2020-01-15,BB,-3,19,17,-6,9,15,-4,-14,10,0,1,4,11,-6,-7,9,7,10,-3,-1,7,-4,-5,4,-5,-18,-6,-29,2,-14,-10,1,17,-3,3,-6,14,8,-1,1,-10,-18,-3,1,-5,6,-7,9,3,4,13,-8,-1,0,-18,-10,-1,19,-9,9,-4,0,0,16,-3,1,2,0,2,3,-1,-3,-2,-4,3,9,-24,-3,9,-3,1,-9,-3,-13,2,7,-5,-21,9,10,-5,-3,8,17,0,-8,1,8,-12,5
2020-01-16,BN,-2,-13,-5,-12,9,-12,1,19,-6,-9,9,12,14,1,3,-4,-1,2,-7,6,-1,-6,-3,-1,11,9,-13,-9,5,7,1,8,-5,-5,-5,-17,-2,11,21,-4,-3,-9,-1,-1,-9,-6,-4,14,-13,-3,14,3,-6,-1,8,-15,7,-8,-2,4,2,-7,-3,-6,6,18,2,-8,-6,3,-4,6,-17,-1,7,-13,-4,-2,-19,10,1,11,4,6,3,0,10,-9,3,-18,0,-2,-6,12,-16,-2,-11,12,0,7
2020-01-17,CL,0,-18,5,16,-12,2,0,12,2,-4,13,-9,14,7,-5,-10,5,-1,-11,19,10,5,-13,-11,-1,1,-4,20,-6,7,6,13,-12,13,5,5,-13,-6,-2,0,5,16,9,-10,1,22,-14,0,1,-8,0,-11,0,-6,-12,14,5,6,14,14,-1,0,-4,-20,-1,-5,22,-14,8,-6,-3,8,-15,14,-2,-16,-1,7,1,3,9,-5,-3,-12,21,16,5,-2,0,1,-3,-2,-25,5,-10,5,-1,-9,5,8
2020-01-18,CJ,-1,16,-1,10,7,8,7,0,-9,12,-2,-7,-1,-18,-13,-5,25,-6,2,-10,6,5,14,3,-4,-2,3,7,8,-15,-3,-7,-6,11,-19,13,-6,14,10,5,-18,5,11,-6,-2,-13,1,1,-4,-6,-17,-12,-14,-11,-8,2,5,4,-9,3,15,-12,-19,4,-5,0,-4,-8,5,-1,0,3,18,6,8,4,10,11,18,11,14,-3,0,26,-3,1,-9,9,0,5,2,-4,2,19,19,-22,-10,-12,-9,-7
2020-01-19,AX,11,-4,11,-2,26,0,-19,-14,-6,-1,3,24,15,2,-12,2,15,0,-4,13,0,-10,-9,-3,-9,-14,8,-5,-2,-11,1,0,2,8,8,-28,-15,4,12,15,-10,-21,-12,-5,7,-13,21,6,2,13,4,-4,4,0,-11,5,1,1,3,2,-12,14,-1,4,-7,-3,-7,-4,7,-5,2,7,-15,12,1,-1,-10,0,6,-9,-4,-15,-12,12,25,0,0,-17,-14,12,2,0,2,1,-14,-7,3,-7,-3,1
2020-01-20,CO,1,-6,1,-22,-2,14,5,-8,-12,7,5,5,-2,19,4,0,11,3,-6,-15,1,-4,-10,-1,5,0,-3,-17,2,6,-5,0,-13,-2,-1,-2,-5,4,0,-18,1,16,3,-4,-6,10,-10,10,-19,10,6,-9,-10,-4,-12,9,-12,-4,-23,16,0,-1,1,19,-9,-2,4,1,9,11,0,-1,-17,12,17,-9,0,-1,-4,-2,-5,7,19,-2,16,-10,8,0,0,-14,-3,11,3,-10,0,-11,9,10,16,-12
2020-01-21,AW,-15,4,-7,-3,18,1,11,-5,12,-5,-12,-4,1,12,-2,5,6,-4,10,-8,0,6,3,0,17,-1,-6,6,0,-12,3,6,-9,-7,-10,14,-6,-13,1,-10,-2,-2,9,13,-3,-1,-4,-1,3,-13,-6,-3,17,1,-17,-6,2,-1,-6,0,-12,5,-5,-7,-1,-2,7,-19,-12,-11,2,13,-4,22,14,0,-7,-12,1,10,-3,-10,-7,17,-2,10,6,-14,-9,4,-5,-6,-18,0,-11,0,18,13,6,-10
2020-01-22,BT,4,-12,-18,19,-3,-12,-11,-1,-10,-12,-13,18,7,-8,-1,-13,2,12,-15,-1,0,1,0,12,12,-1,-22,-20,0,-3,-6,-12,-22,1,-8,-11,7,6,17,-11,-7,0,10,6,7,14,11,0,-18,-1,-3,26,14,20,-10,-2,14,-22,2,6,3,-4,5,-16,-3,4,3,0,-14,-8,-1,6,-4,5,6,2,4,-11,-4,-20,-1,4,12,-1,-5,-3,-7,1,0,1,6,-19,-1,7,4,0,14,-6,-2,1
2020-01-23,AT,10,-3,-6,0,0,-5,0,5,2,-2,10,0,-5,20,3,5,-9,1,11,10,-4,1,-5,-5,4,-6,1,-7,0,6,-21,2,-5,-8,0,2,-8,-4,-3,-2,-10,-17,-6,4,-3,19,-12,6,20,5,11,-1,2,11,0,-9,0,-19,-6,8,-10,0,8,1,-7,-2,7,12,3,3,4,7,4,-17,-5,-10,0,-8,-2,-11,-8,-15,0,4,-15,6,-1,-15,6,12,-3,7,-5,-14,7,1,19,15,4,2
2020-01-24,AS,-15,4,5,17,-12,14,21,-28,-10,-5,7,9,-11,2,12,5,-6,10,-4,-11,5,-3,4,-12,9,-12,-10,-5,-4,13,25,-4,-3,0,4,-7,0,1,10,-6,-4,-9,0,1,12,1,0,-4,12,-1,-12,7,0,-8,-5,-9,-9,5,-7,0,-7,9,0,1,3,10,10,16,-16,2,-4,4,-8,-5,0,-9,-12,17,-8,1,-6,-9,2,5,7,-4,-9,12,6,-7,-10,2,0,-6,5,-5,13,17,-13,12
2020-01-25,AW,3,6,9,5,3,4,-25,-5,4,20,22,-6,0,-2,1,4,0,12,-2,-9,5,8,1,5,-12,19,-12,7,-6,-16,16,9,3,4,22,0,-1,1,4,0,6,1,0,11,18,-5,-7,19,16,-14,12,23,0,-18,-8,2,-19,25,15,4,-4,8,10,6,-3,-1,2,-22,13,-7,7,24,8,-1,6,4,-5,4,-4,0,2,2,23,-12,-2,-3,20,-4,6,5,-9,29,-22,-2,8,-22,0,8,0,3
2020-01-26,CD,1,0,8,0,10,-8,-20,8,-7,12,-4,-8,12,0,1,-5,16,16,19,-8,-5,-6,-2,10,6,-8,0,2,10,15,4,-12,-13,-15,0,20,4,4,-2,6,9,-2,-14,10,-15,5,-15,21,-10,23,-5,-14,3,0,19,-9,-11,1,17,-3,-3,2,4,1,-8,1,-10,-1,-13,9,-7,4,-5,-1,-11,13,-5,1,-7,5,8,-13,-2,2,-2,6,18,-7,-18,-7,13,7,-9,0,-17,4,15,-8,4,5
2020-01-27,AD,0,13,2,-9,10,-3,-17,-19,6,10,-6,-8,13,4,2,-15,11,-10,-3,9,7,-1,-2,7,-32,-11,25,12,15,2,10,4,-10,-4,12,0,-3,9,0,36,0,-2,-4,-1,-14,5,-9,10,5,6,0,8,3,0,0,-8,18,9,0,10,16,-8,19,30,-5,-34,2,-15,-11,3,-20,-10,0,-15,27,4,3,-10,-8,-3,-15,-5,2,-6,-1,10,14,-2,-2,-1,13,-20,-14,-10,-8,9,-5,3,0,0
2020-01-28,AM,-12,1,15,-10,-12,0,0,-10,15,6,23,-8,-2,-4,5,2,-3,-1,10,6,1,-2,10,11,-17,1,-8,-6,0,-4,16,5,-7,-3,3,-1,4,5,-2,2,-16,-11,-2,-7,22,1,12,4,-8,-6,-2,-1,-23,4,-2,6,7,-8,-5,-2,-10,3,10,-7,8,-9,-27,-7,-9,-1,-3,1,9,-10,-12,-5,-15,10,6,-14,-12,-3,-7,-5,-5,-9,0,0,-14,0,4,-4,19,13,-17,6,1,-11,1,7
2020-01-29,AB,-16,9,-4,-13,0,-15,0,9,-6,15,-4,-4,10,-5,-9,-3,-3,6,9,-9,-10,-7,-8,2,-3,-2,16,12,-23,-4,-4,3,-14,-13,2,13,4,-7,9,1,-8,0,11,4,11,2,-19,-3,-5,-3,0,6,-5,9,0,4,-16,1,-3,-17,-6,0,-5,4,5,-3,10,2,14,-3,-1,-14,12,11,-3,12,0,-3,-18,-4,22,6,-13,-9,9,-10,-13,5,7,-11,-3,-2,8,1,16,4,1,4,-2,-6
2020-01-30,DP,13,5,-7,-11,11,4,-8,4,-1,-16,-2,3,-9,10,-3,-12,-9,4,2,0,-3,3,-3,4,-5,1,9,14,-7,-3,6,-8,0,8,15,6,0,1,5,-7,-1,-10,-9,-7,4,7,18,-6,0,-1,-16,-3,6,-1,-19,-16,-12,5,7,-26,-19,-13,4,4,2,16,0,-12,6,-2,-6,14,-7,-12,-7,22,-8,-7,-10,7,-6,9,2,10,0,7,-2,5,12,-10,0,7,-13,20,0,2,1,-8,11,8
2020-01-31,AS,-3,-9,9,-2,18,13,14,0,-2,10,-21,3,13,-8,-7,-10,-15,-19,-14,-10,10,-6,10,-5,-6,-8,-19,10,9,6,-8,-9,-2,3,-4,-17,-5,-12,9,-4,-4,-9,16,2,-5,2,22,-5,-17,-5,17,0,8,-2,-7,1,-6,-18,-6,-10,0,9,-6,9,12,-9,-10,-5,2,-1,19,8,0,-4,0,-11,4,7,0,-18,0,-17,2,-4,-12,23,-16,-5,-15,-14,-9,-1,15,0,13,-4,-8,14,12,-3
2020-02-01,AA,-11,22,0,8,8,-1,-3,6,4,2,17,9,-3,-16,0,0,-8,3,-1,-4,13,-10,7,10,-2,18,11,0,8,3,11,-6,15,-13,5,3,-1,13,10,-12,11,0,0,-16,-3,-4,-1,-8,-19,-4,-2,22,2,-10,9,4,-2,-7,-6,0,-7,-2,16,-8,-7,2,-3,-17,13,7,-8,7,-7,1,0,0,-5,6,-2,-3,12,5,0,-14,-5,0,-4,-1,12,-11,7,6,4,-21,0,0,3,-8,4,-5
2020-02-02,DL,16,10,4,-22,-17,0,3,12,4,25,-16,-18,-11,5,12,-19,-6,-7,12,3,-10,-6,9,-21,5,0,-9,0,-8,-3,4,17,8,-5,6,18,-1,-5,-2,19,10,2,7,-2,-5,10,8,4,0,1,-8,-4,-4,-1,7,6,0,1,12,0,4,3,7,4,3,4,4,2,1,-8,-4,-1,-8,-16,-1,-1,-14,-6,0,7,17,10,-2,3,2,-20,-6,-18,7,-2,-2,15,18,6,-3,14,5,-4,-3,15
2020-02-03,BI,10,8,5,4,-8,12,-4,0,-1,0,-10,-11,-7,-5,9,2,5,0,5,-8,8,-10,5,3,2,1,-6,-11,-3,2,2,7,-6,-13,7,-5,-14,-3,-19,-11,6,-7,4,-4,4,-4,-17,4,4,-8,-9,9,11,-3,-7,-15,-7,-26,1,-11,0,-2,9,12,8,-4,7,0,-5,1,14,1,0,4,-13,-8,-4,-3,-8,-2,22,-3,-13,-6,-11,9,0,0,9,0,-3,-12,17,15,-8,1,-3,3,9,-4
2020-02-04,DU,-8,0,0,-9,-5,7,1,0,2,11,-2,-1,8,-16,2,2,1,-5,15,-4,1,-6,-5,5,-13,-1,12,-12,7,-11,-5,0,-16,-1,8,-6,0,3,1,11,-7,7,-7,2,-4,-1,-6,20,14,14,12,7,9,0,11,-16,7,10,-1,6,-31,-14,6,-6,-18,6,0,4,8,1,-14,-2,-10,-12,-8,-8,9,-22,-4,-3,0,21,-6,-11,-2,4,0,25,0,5,7,-2,19,-10,-3,13,-23,-1,-6,11
2020-02-05,BB,9,6,-9,-9,-18,8,-16,0,1,4,0,4,11,27,9,12,2,-5,7,-2,-1,-3,11,6,2,10,3,2,0,12,0,15,9,-4,17,-14,0,23,8,2,-6,13,1,-1,-6,6,25,-11,-6,-15,-18,1,-8,10,0,-13,22,3,-2,4,9,-13,6,-9,-6,3,15,-18,-11,-5,8,-1,-3,7,-5,-15,20,-1,-4,4,-2,-13,-12,-6,-3,17,3,10,-7,-4,1,-11,-7,0,8,0,-7,1,-4,-4
2020-02-06,DU,11,-1,21,-15,6,-8,12,-8,13,-2,3,-10,1,-4,-9,-16,-23,-14,4,-7,-5,27,11,11,5,4,8,3,9,-19,11,5,2,6,-3,-11,-13,0,3,-7,-4,-3,-3,-4,21,0,-7,9,-3,-9,-8,5,3,5,18,5,-4,3,-28,10,-9,3,-4,-13,1,14,1,11,8,24,-11,-17,9,-13,-2,8,10,15,2,-4,-2,-1,-9,9,0,-18,-1,16,5,-15,13,1,1,13,-8,4,8,-3,0,4
2020-02-07,AV,-2,-9,-11,3,-11,-9,-14,0,6,-3,1,-2,4,4,9,4,-17,-5,-11,-8,10,8,-18,-8,-4,8,9,-12,3,-14,4,3,-15,0,-15,-9,18,0,-4,-1,-7,-4,-4,-3,0,-12,-2,8,-9,11,2,2,8,14,-10,-6,9,-4,-3,-8,-7,-7,-9,-7,-10,-9,11,-9,-12,10,24,11,10,7,11,-15,-26,7,8,-8,-5,2,-1,15,19,-5,12,-12,-7,-13,10,0,0,8,-11,-2,9,1,14,-8
2020-02-08,CX,9,-10,12,-16,0,4,0,-1,13,-4,8,20,10,15,0,13,-3,-9,-2,-5,5,-23,9,4,15,6,-7,16,5,9,5,6,-2,8,-12,2,-1,10,-7,-3,-3,4,10,-9,-10,-2,0,-19,4,11,3,-1,2,0,-3,-11,15,18,4,20,-13,0,5,3,7,-5,-4,-2,-9,-4,-3,-6,2,-2,-2,-1,-4,-19,4,5,12,-3,9,-4,-19,-25,-2,8,8,5,-2,-15,3,-3,-8,-8,6,-2,-4,-8
2020-02-09,CR,0,0,11,14,-12,0,7,-6,-1,1,3,-5,-7,24,1,0,6,0,0,-16,7,-4,1,-13,9,-6,11,-6,22,-16,-1,9,3,0,13,15,5,-2,13,-5,-9,14,18,9,-18,20,-15,6,11,-13,6,-6,-3,11,6,-9,-20,-9,-18,-14,-10,16,-23,-14,0,2,-2,-8,13,-10,-6,-4,-6,12,10,11,9,0,7,0,0,-6,-1,-6,-8,-11,-4,2,-1,-8,-2,8,-3,10,-5,-4,0,0,-13,15
2020-02-10,BJ,-6,3,6,-11,-1,-8,2,-2,11,4,-7,-10,9,-9,-5,4,-2,-2,5,2,-7,3,-22,-15,-3,-7,13,2,0,-3,7,-2,18,-2,14,-17,4,-5,4,-7,0,-8,-5,13,11,0,-21,-9,10,0,-10,10,-4,0,5,-5,-3,2,0,-4,7,14,18,0,-14,20,4,17,-6,-2,-5,16,-12,14,-14,19,-1,1,-7,-5,1,0,-3,2,-2,1,0,-12,3,-12,-7,-8,2,13,8,-10,1,-10,15,3
2020-02-11,BW,-15,-3,-15,-16,3,3,-16,7,19,1,5,1,0,1,6,7,5,-5,-2,8,3,27,4,8,-9,2,-20,12,-7,-13,-10,-9,-12,12,11,9,-1,6,-1,-8,21,7,11,-5,13,0,-15,-9,-1,3,0,14,-2,-16,0,-2,-3,0,-5,-14,29,1,9,-12,22,6,-25,15,-5,11,0,-4,1,9,5,2,-6,-1,-5,-4,-7,8,9,-4,-12,0,-7,0,11,24,-13,10,-1,11,-10,-16,12,11,-6,0
2020-02-12,AQ,-2,12,11,-3,-1,4,17,-3,-8,-11,-2,24,5,-20,9,0,-18,-2,3,10,-1,-24,-22,11,4,-5,13,14,2,6,15,-7,10,-3,-6,11,11,1,4,10,8,-12,-4,-18,2,7,1,-1,11,-4,-22,-1,12,-1,-6,7,-4,8,-12,28,-2,-8,-3,2,-7,-2,-11,4,-11,7,0,4,14,7,6,3,4,12,-3,1,-26,-5,-13,-12,0,-15,-10,0,0,2,-21,10,16,-10,2,-11,1,13,-2,9
2020-02-13,DK,8,-8,-5,13,-5,-14,11,7,4,-5,15,-1,4,0,0,-4,11,-9,3,-9,13,-15,-12,10,-4,-20,0,3,-17,-4,11,-11,-1,-4,2,-11,-3,-10,10,-7,5,-6,-7,-1,9,1,1,-12,9,3,0,-19,2,-4,-1,-9,-12,12,0,-7,-7,-1,6,-12,-7,1,2,7,-13,-16,-6,-20,11,3,-8,0,-1,-15,-8,0,4,-3,2,-5,2,13,7,0,-15,-5,-1,0,5,9,-10,2,1,-4,-3,13
2020-02-14,CF,6,12,3,2,7,-3,7,2,-4,10,-2,-12,-1,1,-7,-15,19,7,-12,-1,-7,3,-18,9,2,4,11,-18,0,-1,3,6,5,0,-4,9,4,12,6,14,-18,-5,2,-7,0,-3,-15,-6,7,-18,-5,-11,-4,-4,-4,6,9,0,1,21,-12,-9,-9,-14,15,17,2,6,4,14,6,9,3,0,1,-8,3,-4,12,-5,-16,14,14,-6,-2,3,-2,1,-2,-9,1,5,-13,4,6,-9,21,4,6,-2
2020-02-15,DP,6,3,-3,-17,4,7,-2,0,0,-8,-18,-27,0,-2,1,-7,-11,-5,0,9,-18,-6,4,7,0,-18,-22,5,0,-5,0,0,-8,-3,11,-3,9,-3,-11,-5,6,6,-13,0,-7,-1,-6,3,-22,5,0,0,7,11,-4,-7,-10,-18,-6,2,0,-6,-27,-13,7,-1,14,1,0,10,-5,-2,16,4,0,-7,-1,-29,10,-3,1,4,-6,-2,3,3,-3,-4,-6,6,11,0,-5,-14,-17,-1,-2,-2,-10,6
2020-02-16,AU,1,5,25,-20,-2,14,-9,-15,-9,10,7,-7,10,-9,4,1,6,0,6,5,11,-1,3,0,-15,-8,12,-8,15,3,12,-4,8,2,-10,-9,-11,3,14,16,-4,2,2,-4,4,-12,2,8,-5,4,-5,-7,-15,-10,6,-12,-5,2,6,0,-10,0,-14,10,0,18,16,3,4,-2,-7,-17,0,5,-3,9,0,-1,-3,-16,-10,-16,16,-9,6,1,-3,5,-15,-4,-4,8,2,18,-1,13,-12,8,-13,2
2020-02-17,BE,2,19,5,-7,-8,-1,8,20,7,10,-3,-7,-25,10,-5,15,7,-10,18,24,17,4,-14,2,3,-20,-1,13,14,6,-8,-13,-9,-8,5,-2,8,-6,0,-13,-20,-8,-13,-17,-9,1,8,4,13,3,-11,-8,7,-8,-1,-8,-20,-12,-6,-2,-8,3,4,-6,-1,2,-18,0,9,-7,-1,-17,-1,1,0,-5,2,-15,0,-18,0,3,-12,0,5,-4,2,-5,20,6,11,4,1,-13,27,-5,-7,-1,-12,-2
2020-02-18,AZ,12,5,-3,0,18,-3,-3,4,-14,8,-2,-1,0,-11,9,11,-3,1,-14,-10,-3,5,0,-13,2,1,1,-13,-9,-3,-11,17,4,-13,-3,19,10,-3,-2,2,9,-9,21,2,4,4,-10,0,11,-8,11,-5,-11,-9,6,13,-2,-13,-5,15,5,-2,6,3,8,0,21,9,22,5,8,5,3,-4,-7,-8,12,16,10,-8,11,6,-16,12,13,14,-10,12,12,8,-18,-5,5,9,20,1,-9,-2,-6,2
2020-02-19,CV,9,0,0,6,14,7,-6,7,-1,8,-4,1,4,18,7,-7,-8,-1,5,-6,-18,-6,15,16,24,10,8,10,-3,19,15,-11,3,-7,-9,-20,-3,-6,-24,-4,-17,-24,-10,-8,-4,15,5,8,-11,2,-10,-2,0,11,-9,-9,0,0,8,-7,11,6,-9,8,0,15,18,7,-4,14,-3,7,-9,-6,14,-6,-13,-10,2,21,10,6,3,-5,-8,6,1,-8,-3,20,-15,-15,14,16,3,15,22,-12,-12,12
2020-02-20,CV,4,3,7,-3,-6,6,2,-7,7,20,-6,-3,0,16,-7,-5,-11,-4,3,-12,1,7,0,0,2,-1,4,8,1,6,-4,-11,14,6,-9,5,-7,4,-13,-8,-2,0,-1,0,-7,-2,7,7,0,23,6,-9,-1,-18,-4,16,-6,6,1,-2,-4,-5,0,-5,-6,-13,4,-3,5,-6,23,-4,9,9,-6,-10,4,6,2,-7,4,6,5,4,14,19,-2,0,-8,1,-7,-11,-18,-7,-9,5,-13,-3,-7,3
2020-02-21,BT,11,11,4,-6,10,5,15,-17,1,15,-11,17,7,0,0,2,7,4,-2,-6,-9,-14,-5,-7,-4,11,5,4,-2,-3,-3,7,-4,-12,-1,-4,0,-13,11,0,-4,-21,-11,1,1,3,-24,0,0,11,10,0,-4,-2,-17,-3,-27,2,12,23,8,-23,0,-5,-18,-22,7,0,10,-3,11,-2,13,16,-9,-5,13,-3,-11,-5,6,1,12,-3,-1,-8,-7,-3,4,-2,3,-7,7,-7,-16,6,0,6,-1,-1
2020-02-22,AI,-1,2,-2,6,-6,4,-1,-3,-13,-23,0,-5,-9,10,0,3,-9,0,5,5,-8,6,-7,-6,7,9,-9,11,5,10,0,-8,-4,1,3,1,4,-3,-10,3,6,2,6,-16,15,3,-3,-3,21,-23,3,-5,1,-7,5,-5,6,-5,1,0,0,15,-11,3,-19,-7,-9,26,-12,25,3,0,6,0,-5,-2,8,10,-13,7,-1,-9,-13,-3,3,6,-1,6,-13,15,-3,5,19,4,-6,2,2,8,-3,6
2020-02-23,BS,-4,9,-14,0,-9,0,4,3,-9,5,5,-14,-4,5,9,-20,12,-5,-2,-8,21,8,-10,5,3,0,-8,4,-5,-14,12,-11,-6,-12,2,3,0,-17,15,-2,3,-14,17,7,-15,8,0,9,3,0,-3,0,0,7,17,-11,4,2,14,-5,-4,-12,-3,3,5,-4,0,0,0,8,-14,17,-9,2,0,1,-8,-4,-6,-12,10,-2,-4,0,-8,6,9,-4,2,-4,-9,3,0,8,13,14,-29,22,-19,4
